framenum	queue density		dynamic density
5167		0		0.0164501
5168		0		0.00233719
5169		0		0.00136173
5170		0		0.0101681
5171		0		0.000936436
5172		0		0.00083889
5173		0		0.0124507
5174		0		7.80363e-06
5175		0		0.000210698
5176		0		0.0030122
5177		0		0.000682818
5178		0		0.000109251
5179		0		0.0106988
5180		0		4.68218e-05
5181		0		0.0023645
5182		0		0.00357016
5183		0		0.0305785
5184		0		0.00133052
5185		0		0.0110655
5186		0		0.0010808
5187		0		0.000866203
5188		3.90181e-06		0.00528306
5189		3.90181e-06		0.000854497
5190		0		0.00333605
5191		0		0.00317218
5192		0		0.000913025
5193		0		3.12145e-05
5194		0		0.00961797
5195		0		0.0121815
5196		0		1.95091e-05
5197		0		0.000378476
5198		0		0.00878298
5199		0		0.00232158
5200		0		0.00374574
5201		0		0.00824453
5202		0		0.00017168
5203		0		0.0121659
5204		0		0.00194701
5205		0		2.34109e-05
5206		0		0.00281321
5207		0		0.0185804
5208		0		0.0208708
5209		0		0.0316866
5210		0		0.00891955
5211		0		0.00213039
5212		0		0
5213		0		8.19381e-05
5214		0		0
5215		0		0
5216		0		0.00115104
5217		0		0
5218		0		0
5219		0		0.166927
5220		0		0.00531427
5221		0		0.00134222
5222		0		0.00905221
5223		0		0.000308243
5224		0		0.0104217
5225		0		0.00284442
5226		0		0.0108236
5227		0		0.00684378
5228		0		0.00428029
5229		0		0.000148269
5230		0		2.34109e-05
5231		0		0.00746027
5232		0		5.46254e-05
5233		0		2.73127e-05
5234		0		0.00260641
5235		0		0
5236		0		0
5237		0		0.00627802
5238		0		0.000238011
5239		0		0
5240		0		2.34109e-05
5241		0		0
5242		0		5.07236e-05
5243		0		2.73127e-05
5244		0		0.022096
5245		7.80363e-06		0.0034297
5246		0		0.000382378
5247		0		0.00197042
5248		0		0
5249		0		0.000401887
5250		0		3.12145e-05
5251		0		0.00158414
5252		0		0
5253		0		0
5254		0		0.000366771
5255		0		0.00140856
5256		0		0
5257		0		0
5258		0		0
5259		0		0.00187287
5260		0.00528696		0.00693743
5261		0.0125599		0.00986379
5262		0.0159662		0.0111007
5263		0.0232587		0.0160169
5264		0.0289983		0.0251667
5265		0.0323226		0.0371921
5266		0.0376096		0.0436847
5267		0.0430838		0.0406023
5268		0.0451245		0.0496233
5269		0.048086		0.0499081
5270		0.0498886		0.0478792
5271		0.0507002		0.0577703
5272		0.0521751		0.0572279
5273		0.053568		0.0545903
5274		0.0538177		0.0595573
5275		0.0553277		0.061157
5276		0.0562408		0.0612624
5277		0.0570211		0.0662372
5278		0.0584492		0.0643604
5279		0.0589915		0.0658626
5280		0.0596705		0.0843689
5281		0.0605015		0.0827029
5282		0.0615823		0.0617189
5283		0.061992		0.0786138
5284		0.0626007		0.0793473
5285		0.0630572		0.0501539
5286		0.0635059		0.0837525
5287		0.0637478		0.0805842
5288		0.0645087		0.00262202
5289		0.0658275		0.0758747
5290		0.067439		0.0744778
5291		0.0707555		0.0324124
5292		0.0746144		0.0737794
5293		0.0834481		0.096804
5294		0.0919736		0.0286783
5295		0.0962188		0.0587808
5296		0.106434		0.106609
5297		0.119466		0.0424869
5298		0.124089		0.0824297
5299		0.134574		0.0744037
5300		0.142966		0.0601309
5301		0.146377		0.0973386
5302		0.151535		0.0970576
5303		0.160731		0.072168
5304		0.16308		0.0720197
5305		0.167821		0.0704785
5306		0.172308		0.0683052
5307		0.173529		0.0761439
5308		0.17717		0.0889809
5309		0.179491		0.044707
5310		0.18033		0.0828394
5311		0.181637		0.0821215
5312		0.182898		0.0509733
5313		0.18408		0.0889692
5314		0.186039		0.0882825
5315		0.187564		0.0804554
5316		0.188305		0.0906704
5317		0.189507		0.0966675
5318		0.18994		0.0205196
5319		0.188797		0.109996
5320		0.19019		0.095134
5321		0.190943		0.098236
5322		0.191841		0.0958091
5323		0.189308		0.0935733
5324		0.187271		0.100226
5325		0.186062		0.0947712
5326		0.184614		0.0741774
5327		0.181747		0.00948141
5328		0.18143		0.0193023
5329		0.178984		0.000842792
5330		0.177263		0.00812358
5331		0.179203		0.00964529
5332		0.182098		0.0144406
5333		0.185765		0.0124936
5334		0.187591		0.017445
5335		0.190147		0.0259783
5336		0.193932		0.0242849
5337		0.195344		0.0373482
5338		0.199328		0.0379998
5339		0.202254		0.0315033
5340		0.204295		0.0405164
5341		0.206507		0.0419016
5342		0.209328		0.0365015
5343		0.209129		0.0430838
5344		0.211474		0.0533105
5345		0.210975		0.041726
5346		0.212563		0.0523858
5347		0.213628		0.0485269
5348		0.214487		0.0697918
5349		0.214721		0.0572786
5350		0.215302		0.053806
5351		0.216508		0.0339029
5352		0.216562		0.0509031
5353		0.218037		0.0544069
5354		0.222076		0.0231026
5355		0.223332		0.0612624
5356		0.230375		0.0634279
5357		0.23805		0.0396971
5358		0.241573		0.0825195
5359		0.249509		0.0945683
5360		0.257742		0.0685432
5361		0.261656		0.103671
5362		0.269631		0.111744
5363		0.271742		0.0503217
5364		0.274426		0.125954
5365		0.275655		0.137121
5366		0.278492		0.118689
5367		0.279877		0.133337
5368		0.277973		0.112005
5369		0.27802		0.183733
5370		0.27436		0.143782
5371		0.276124		0.148897
5372		0.277985		0.0913064
5373		0.278129		0.157661
5374		0.279565		0.162198
5375		0.281255		0.156244
5376		0.282476		0.158886
5377		0.28381		0.159557
5378		0.286323		0.0780831
5379		0.286483		0.123508
5380		0.288418		0.131195
5381		0.289807		0.0946892
5382		0.290802		0.0952784
5383		0.292581		0.100878
5384		0.292777		0.042877
5385		0.292355		0.0793551
5386		0.293331		0.0455147
5387		0.294056		0.022135
5388		0.294224		0.06891
5389		0.296101		0.0700844
5390		0.300888		0.013871
5391		0.303592		0.0422645
5392		0.309718		0.0176635
5393		0.314279		0.0278941
5394		0.316835		0.0318193
5395		0.319258		0.0402628
5396		0.322805		0.0390455
5397		0.325833		0.0412305
5398		0.327749		0.0421318
5399		0.329984		0.0420499
5400		0.330737		0.0475202
5401		0.332583		0.0500447
5402		0.333617		0.0485815
5403		0.334432		0.0476568
5404		0.332403		0.0472744
5405		0.33101		0.0920204
5406		0.330055		0.0480391
5407		0.330749		0.0672673
5408		0.330847		0.0938503
5409		0.331338		0.0602713
5410		0.331822		0.0731395
5411		0.332837		0.0949819
5412		0.33252		0.0521282
5413		0.333367		0.0751841
5414		0.333952		0.076538
5415		0.334093		0.0899017
5416		0.333375		0.0821839
5417		0.334897		0.00909513
5418		0.33556		0.0565724
5419		0.337854		0.0625539
5420		0.344874		0.00498262
5421		0.34748		0.081782
5422		0.353555		0.0836042
5423		0.359345		0.0101837
5424		0.362553		0.0875372
5425		0.368097		0.0985833
5426		0.372608		0.0244683
5427		0.374024		0.0993792
5428		0.37768		0.0556009
5429		0.379869		0.0276912
5430		0.378691		0.0440437
5431		0.379213		0.0513362
5432		0.381937		0.0311053
5433		0.384294		0.0447616
5434		0.390139		0.0406803
5435		0.393615		0.0471027
5436		0.394317		0.0596041
5437		0.397283		0.0712159
5438		0.402328		0.0678135
5439		0.404802		0.0812865
5440		0.411759		0.11725
5441		0.415891		0.0900422
5442		0.418485		0.0980838
5443		0.423846		0.109555
5444		0.429406		0.132396
5445		0.425762		0.123282
5446		0.431541		0.128584
5447		0.437577		0.137695
5448		0.440234		0.140122
5449		0.44673		0.14187
5450		0.452864		0.149927
5451		0.454035		0.153903
5452		0.456914		0.156463
5453		0.459244		0.1653
5454		0.459958		0.158699
5455		0.462307		0.168406
5456		0.465143		0.157388
5457		0.466325		0.162713
5458		0.467679		0.163018
5459		0.468421		0.120472
5460		0.468467		0.154804
5461		0.469053		0.149315
5462		0.472471		0.107795
5463		0.473251		0.138339
5464		0.473704		0.134796
5465		0.475198		0.0954774
5466		0.475643		0.105821
5467		0.474987		0.09728
5468		0.474324		0.0272581
5469		0.474601		0.110925
5470		0.475885		0.107292
5471		0.474902		0.0184361
5472		0.47503		0.0872641
5473		0.474067		0.10664
5474		0.474028		0.0529242
5475		0.472849		0.0452064
5476		0.471882		0.0662723
5477		0.471351		0.0600762
5478		0.471491		0.0695264
5479		0.469474		0.0311365
5480		0.46963		0.00208747
5481		0.470824		0.00584492
5482		0.474792		0.0736702
5483		0.479833		0.00678916
5484		0.48148		0.0958442
5485		0.485881		0.0870144
5486		0.49063		0.0130906
5487		0.493552		0.104498
5488		0.498882		0.0871236
5489		0.503209		0.0799794
5490		0.505855		0.0527837
5491		0.509269		0.0673024
5492		0.512648		0.115322
5493		0.515399		0.0608956
5494		0.51845		0.0803032
5495		0.526413		0.0496779
5496		0.527229		0.0458346
5497		0.529769		0.0823946
5498		0.532313		0.0403838
5499		0.535692		0.0449723
5500		0.538907		0.104116
5501		0.544057		0.0395878
5502		0.549118		0.0484957
5503		0.555275		0.0492721
5504		0.557874		0.0500915
5505		0.560262		0.0510162
5506		0.564717		0.0568494
5507		0.572326		0.0525028
5508		0.574211		0.0553785
5509		0.578963		0.0584531
5510		0.583395		0.0585155
5511		0.585932		0.064657
5512		0.590274		0.0697488
5513		0.593376		0.0545981
5514		0.594441		0.0774666
5515		0.596385		0.0733814
5516		0.596182		0.0535407
5517		0.596057		0.074669
5518		0.59555		0.0791015
5519		0.596451		0.0300323
5520		0.613041		0.0460843
5521		0.611988		0.0717427
5522		0.612085		0.00874007
5523		0.61141		0.0807207
5524		0.612858		0.074989
5525		0.614298		0.0191852
5526		0.616046		0.0151468
5527		0.619081		0.00766707
5528		0.628262		0.00715983
5529		0.63271		0.00848645
5530		0.64268		0.0260797
5531		0.650159		0.0119942
5532		0.654385		0.03052
5533		0.660374		0.0330289
5534		0.665575		0.0108783
5535		0.669774		0.0402745
5536		0.674479		0.0443558
5537		0.680071		0.024917
5538		0.682295		0.0293377
5539		0.687543		0.0347183
5540		0.692291		0.0310038
5541		0.695417		0.0398219
5542		0.699451		0.0439461
5543		0.703591		0.0468257
5544		0.706326		0.0468062
5545		0.722202		0.0161691
5546		0.72484		0.0524833
5547		0.725894		0.0525379
5548		0.729148		0.0529125
5549		0.733358		0.0335361
5550		0.735227		0.0532286
5551		0.736819		0.0526238
5552		0.74076		0.0445821
5553		0.741454		0.051184
5554		0.743089		0.0428302
5555		0.744256		0.0361815
5556		0.744611		0.0501539
5557		0.744973		0.0402862
5558		0.745785		0.0380427
5559		0.745504		0.0483396
5560		0.745457		0.0459127
5561		0.745929		0.0108158
5562		0.746335		0.0419601
5563		0.745781		0.0204338
5564		0.745711		0.00134613
5565		0.745091		0.0222286
5566		0.74472		0.0437354
5567		0.744252		0.0111007
5568		0.743955		0.0237816
5569		0.743214		0.0812592
5570		0.74486		0.0277614
5571		0.745149		0.0319168
5572		0.745317		0.0315033
5573		0.745715		0.0254515
5574		0.745215		0.0354441
5575		0.745567		0.0394864
5576		0.745535		0.0399195
5577		0.745567		0.0426624
5578		0.744057		0.0335439
5579		0.743518		0.0360528
5580		0.743358		0.0564202
5581		0.742195		0.0580278
5582		0.74136		0.0415699
5583		0.740522		0.0621949
5584		0.740514		0.0573216
5585		0.740966		0.0400287
5586		0.741263		0.0561159
5587		0.742367		0.0525691
5588		0.742948		0.0361581
5589		0.746842		0.0514493
5590		0.749503		0.0595027
5591		0.751134		0.0389947
5592		0.754139		0.0596041
5593		0.755949		0.0599982
5594		0.754986		0.0444456
5595		0.792193		0.0618165
5596		0.793059		0.0456434
5597		0.793309		0.0267118
5598		0.792759		0.0342735
5599		0.79631		0.0468647
5600		0.795853		0.0229817
5601		0.799162		0.0551209
5602		0.803415		0.0566661
5603		0.804757		0.0549024
5604		0.808885		0.0350617
5605		0.80981		0.0294782
5606		0.810992		0.0328104
5607		0.808776		0.0379686
5608		0.809525		0.0263294
5609		0.808277		0.00502554
5610		0.809767		0.00529866
5611		0.811862		0.0269693
5612		0.812128		0.00659017
5613		0.814465		0.0318622
5614		0.81507		0.0255959
5615		0.813571		0.00858399
5616		0.814293		0.0115767
5617		0.816993		0.0327284
5618		0.818636		0.0351632
5619		0.81841		0.0196847
5620		0.846819		0.0316086
5621		0.846175		0.0434662
5622		0.846826		0.0143977
5623		0.846655		0.0146552
5624		0.848032		0.0206757
5625		0.847997		0.0150961
5626		0.847381		0.0155995
5627		0.846998		0.0170548
5628		0.847107		0.0180537
5629		0.846229		0.0192555
5630		0.844813		0.0184244
5631		0.845121		0.019314
5632		0.844833		0.0200904
5633		0.844095		0.0115065
5634		0.843291		0.0175191
5635		0.842975		0.0175074
5636		0.84598		0.00865813
5637		0.851957		0.0204689
5638		0.852773		0.0184205
5639		0.854107		0.0197978
5640		0.855617		0.0222403
5641		0.856675		0.0211986
5642		0.858368		0.0166178
5643		0.861638		0.023446
5644		0.863074		0.0864291
5645		0.869207		0.0343087
5646		0.869843		0.0254867
5647		0.869828		0.0271488
5648		0.870214		0.0088103
5649		0.870308		0.0157594
5650		0.87092		0.0236138
5651		0.870881		0.0289007
5652		0.870054		0.0250731
5653		0.868692		0.0194154
5654		0.868212		0.0234031
5655		0.867951		0.00165047
5656		0.867334		0.00158414
5657		0.866429		0.00676575
5658		0.866039		0.000530647
5659		0.865579		0.000390181
5660		0.865208		0.0163954
5661		0.864701		0.0136446
5662		0.864724		0.00702717
5663		0.86472		0.00230987
5664		0.864853		0.00827965
5665		0.865493		0.0107378
5666		0.865184		0.00221233
5667		0.864865		0.00630143
5668		0.865555		0.0100901
5669		0.865192		0.106828
5670		0.861041		0.0162081
5671		0.860116		0.0157984
5672		0.860842		0.0157243
5673		0.86131		0.0156385
5674		0.861513		0.0145108
5675		0.861306		0.0173006
5676		0.861185		0.0159662
5677		0.861521		0.0168832
5678		0.861607		0.0154941
5679		0.861599		0.0185843
5680		0.861614		0.0155917
5681		0.861864		0.014386
5682		0.861884		0.0170041
5683		0.861665		0.0171875
5684		0.860662		0.0183385
5685		0.86058		0.0175777
5686		0.860569		0.0167778
5687		0.860424		0.0231846
5688		0.860452		0.0239259
5689		0.860405		0.00478362
5690		0.860705		0.00716373
5691		0.860807		0.00246205
5692		0.860967		0.00571226
5693		0.860912		0.00786606
5694		0.861134		0.00525574
5695		0.857385		0.00648482
5696		0.858559		0.0030005
5697		0.859425		0.00305512
5698		0.860175		0.00230207
5699		0.860733		0.0025791
5700		0.860401		0.00764756
5701		0.860307		0.00291856
5702		0.860136		0.0162511
5703		0.859558		0.00531037
5704		0.859031		0.00151781
5705		0.859223		0.00191969
5706		0.858891		0.00211478
5707		0.859066		0.00489288
5708		0.859254		0.005166
5709		0.859063		0.00277029
5710		0.858263		0.00116664
5711		0.857572		0.00394083
5712		0.856987		0.00284442
5713		0.856187		0.00367941
5714		0.856226		0.000183385
5715		0.85525		0.000113153
5716		0.855379		0.000643799
5717		0.855106		0.0015061
5718		0.855176		0.00137344
5719		0.855087		0.00819381
5720		0.852063		4.292e-05
5721		0.852098		0.000959846
5722		0.851992		0.000156073
5723		0.851813		0.000390181
5724		0.851727		0.000476021
5725		0.851872		0.00423737
5726		0.852047		0.00191969
5727		0.852223		0.00216941
5728		0.852519		0.00207186
5729		0.852168		0.00284052
5730		0.851911		0.00354675
5731		0.851836		0.00399936
5732		0.851829		0.0027859
5733		0.851739		0.00138124
5734		0.851633		0.00025752
5735		0.851606		0.000234109
5736		0.851758		0.00051504
